build_id,schema_version,sop_version,date_time_utc,operator_id,lab_site,format,support_type,lipid_CL_frac,lipid_PE_frac,lipid_PC_frac,cholesterol_frac,buffer_pH,ionic_strength_mM,temp_C,extrusion_used,extrusion_pore_nm,extrusion_passes,size_mean_nm,size_pdi,turbidity_od600,visible_aggregation,assembly_method,detergent_type,detergent_conc_mM,detergent_removal_method,atpsyn_present,pump_present,scaffold_present,repair_present,atpsyn_to_lipid_ratio,pump_to_lipid_ratio,scaffold_to_lipid_ratio,repair_to_lipid_ratio,orientation_method,orientation_score,defect_proxy_before,defect_proxy_after,leak_proxy_baseline,leak_proxy_after_repair,stimulus_mode,stimulus_intensity,pmf_on,pmf_off,pmf_decay_tau_min,ATP_rate_on_uM_per_min,ATP_rate_off_uM_per_min,ATP_yield_window_uM,on_off_ratio,coupling_efficiency_proxy,energy_membrane_score,QC_REAGENTS_OK,QC_MEMBRANE_STABLE,QC_BASELINE_LEAK_OK,QC_ATP_BACKGROUND_OK,QC_ONOFF_OK,QC_PMF_OK,QC_REPAIR_EFFECT_OK,qc_status
IMM-00220,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,polymer,0.19407273808858588,0.2430170347102735,0.5629102272011406,0.08717246537133085,7.4500825620463225,137.22782570340746,23.703926353404054,False,0,0,122.84888130545136,0.14060254316216259,0.19020591174432355,none,detergent_removal,DDM,0.7779477030048639,dialysis,True,True,True,False,0.007635035431764653,0.005226277419664302,0.004544590230922428,0.0,none,0.4461733187597322,0.15467746588206102,0.15467746588206102,0.7642108714746999,0.7642108714746999,NADH,0.4372788337934724,0.4996513852719266,0.08627256598123396,20.70657422198748,0.31802024071135876,0.2821081659254269,6.360404814227175,1.1188715792435628,0.866491475191053,36.88866527469339,True,True,True,True,False,True,True,PASS
IMM-00221,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1665229785227287,0.17778369306210579,0.6556933284151656,0.05656223848992027,7.489230738940942,150.91760851691336,21.171309236280486,True,100,15,68.44375525281075,0.23601575042180586,0.482444173034121,mild,detergent_removal,OG,0.4456305161266346,dialysis,True,True,True,True,0.0061647975905650704,0.0016393258181700455,0.004113785532454313,0.0007215668400332408,none,0.49528737654330757,0.4267947143408918,0.4477730403848895,0.9166736542923485,0.778520088013052,LIGHT,0.841188926487131,0.6087312228634587,0.04663164397270318,22.575770030480584,0.3627791399158285,0.30999074615565725,7.25558279831657,1.1599693154282298,0.9164801168701652,38.01518969791285,True,True,True,True,False,True,True,PASS
IMM-00222,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1286194089159337,0.1905101132248137,0.6808704778592526,0.015306743861780499,6.807339330072315,132.45282520978947,25.932791258598463,True,200,8,157.8524088114681,0.19670706088981643,0.2894124328277272,none,detergent_removal,DDM,0.940109672365814,biobeads,True,True,True,True,0.010836046214694285,0.004875171906990306,0.0014183885279642778,0.00029790871804103656,asymmetric_support,0.9581016337270154,0.19016578126890876,0.18659754892289537,0.9081420215369069,0.6405806889605516,NADH,0.22933728298430692,0.2977516952924176,0.05756385161463551,23.696628969559704,0.42108924967757705,0.3453528876070433,8.42178499355154,1.2072964649782438,0.894224354300025,38.6464339306299,True,True,True,True,False,True,True,PASS
IMM-00223,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1720649227067294,0.11617674912452014,0.7117583281687504,0.007766844189413297,7.410880265885678,162.88637253988165,22.88960824961458,True,80,15,76.8036419718496,0.11031572364023083,0.28835962560530065,none,microfluidic_mix,OG,1.6344577338821598,biobeads,True,True,False,True,0.008956896398186646,0.002095444867895141,0.0,0.004234975121697897,none,0.48304760865673113,0.4964175696211776,0.4223370939483538,1.059082202172208,0.8088728297520356,NADH,0.26594322538194093,0.30466546484759627,0.11179104959873928,19.615179229891563,0.2814080667418099,0.2517787029545816,5.628161334836198,1.1090201824687487,0.8039005457160585,35.528399448059204,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00224,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.05010270333813472,0.23984776084937526,0.7100495358124901,0.054624369237942075,7.729731405307397,131.47263039764073,21.786651555009875,True,80,9,52.4337607165954,0.15223337613131716,0.222714319395408,none,detergent_removal,DDM,0.8709003629423852,dilution,True,False,False,True,0.014686763447607755,0.0,0.0,0.004501433334013374,affinity,0.6791578303635297,0.37422214899995837,0.2799745869213647,0.9121816985335743,0.8071447300824452,NONE,0.0,0.04996630895978152,0.04996630895978152,16.04356960073074,0.2703359804013586,0.2653196730582319,5.4067196080271716,1.0175813580933935,0.7004312569275185,33.12221840752484,True,True,True,True,False,True,True,PASS
IMM-00225,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.10364545161326397,0.25518536797470465,0.6411691804120313,0.09339411897328592,7.620968911455573,139.68825226396027,17.93514225553253,True,100,13,126.22317894940174,0.07580116776408077,0.2649865196678321,none,detergent_removal,DDM,2.353642043930118,biobeads,True,False,True,False,0.018928422028640847,0.0,0.002719529194824737,0.0,none,0.43844098561959916,0.3229024098106022,0.3229024098106022,0.8646596340721452,0.8646596340721452,NONE,0.0,0.0812997937636964,0.0812997937636964,23.736130630398236,0.24974167547846643,0.24974167547846643,4.994833509569329,1.0,0.7820028903607319,36.06288913153083,True,True,True,True,False,True,True,PASS
IMM-00226,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.15022778059138012,0.26822274427020365,0.5815494751384163,0.0750700469904473,7.812675596696857,129.43812176020236,21.045233093834913,True,100,15,108.38991958496908,0.12616646439422075,0.08873478905013107,none,detergent_removal,DDM,0.8874598556240374,dialysis,True,True,False,False,0.0033750556987827787,0.007286267384124853,0.0,0.0,none,0.4433028981102903,0.3775401152601971,0.3775401152601971,0.8889782281037001,0.8889782281037001,NADH,0.1674459423637806,0.2449070531157376,0.08520741152159225,17.911414414829338,0.2334791072260787,0.22837012328360062,4.669582144521574,1.0205700423019253,0.7493139728317993,33.93240991665303,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00227,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.14271726610973912,0.08044549554974358,0.7768372383405173,0.0,7.180968853145015,139.233830431548,24.939102689059364,True,80,17,40.0,0.1296858252912884,0.2221924346598035,none,film_hydration,DDM,2.34530987453552,biobeads,True,True,False,True,0.002444657426067627,0.003920929516628898,0.0,0.001137274749656312,none,0.5685327510791737,0.4968930719610614,0.46923229220685275,1.009801771374013,0.8505332047226956,LIGHT,0.5535355724958035,0.45682078351263095,0.058530889551746845,18.807806259354063,0.3649935617051015,0.3416944947085672,7.29987123410203,1.0644164269497862,0.8056711538594472,35.17854704317351,True,True,True,True,False,True,True,PASS
IMM-00228,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,glass,0.18480192070870263,0.1924294015799667,0.6227686777113306,0.00786003152425987,6.932468760342943,192.30823364947713,22.730885670886753,False,0,0,40.0,0.23698905450038277,0.05601851940464618,none,film_hydration,DDM,5.537147390554474,dialysis,False,True,True,False,0.0,0.00538173813522659,0.006485725444477202,0.0,affinity,0.6181179360412699,0.4999138840033839,0.4999138840033839,1.0526398385482612,1.0526398385482612,NADH,0.27332926256513,0.3442830025342871,0.10353166103492928,20.692371808351563,0.31889006369583184,0.31889006369583184,6.377801273916637,1.0,0.7529395025798061,34.0572418049362,True,True,True,True,True,True,True,PASS
IMM-00229,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.15383512438726693,0.13399608047300263,0.7121687951397304,0.017242025812929274,7.0485251097943955,168.06728635508583,27.523517969842683,True,80,11,84.66282723200048,0.13999615774637114,0.5052705300051233,mild,detergent_removal,DDM,1.714087094623295,dialysis,True,True,True,False,0.004211435881453629,0.006167289215349319,0.001965035566512588,0.0,affinity,0.6812645307275552,0.44630072077556504,0.44630072077556504,0.9434840233189203,0.9434840233189203,LIGHT,0.9788953295522428,0.883093484441568,0.035776094524356074,26.339305580538298,0.29242501281165056,0.22665470284097677,5.848500256233011,1.2666493247974975,1.009523841493085,39.425547349508605,True,True,True,True,False,True,True,PASS
IMM-00230,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.18830708032122542,0.291580396609557,0.5201125230692176,0.09984006143885735,7.7037363303115685,200.16346880815624,13.13251395222411,True,50,9,40.0,0.09069241604487123,0.2672168584131517,none,detergent_removal,DDM,0.6854043538374701,dilution,True,True,True,False,0.008722922795116493,0.001549600724291142,0.0002841543595401543,0.0,none,0.5529228176268922,0.0916470383488165,0.0916470383488165,0.7098655237717746,0.7098655237717746,LIGHT,1.2832364336929085,1.0097082160956665,0.056897836706360345,22.973991657975102,0.3485934341046292,0.21385025662251847,6.971868682092584,1.576194268196222,1.089509471548822,40.71888358807097,True,True,True,True,False,True,True,PASS
IMM-00231,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.10146244428845891,0.19164519123832202,0.7068923644732191,0.10385890937897138,7.169511653418142,183.46106210718452,25.375346888038795,True,200,10,141.86299547611068,0.25146010735069196,0.4471999294916593,mild,microfluidic_mix,OG,0.6314124146485214,biobeads,True,True,True,True,0.004279276910068877,0.0010923165646110088,0.006965746932389574,0.0007723129336159675,none,0.4179572690934715,0.5248317354529807,0.45640291103068725,0.9068721773367838,0.8473140702660671,NADH,0.3678307279556821,0.3841154290260939,0.10936508371866176,25.64712479651621,0.32414964426051396,0.309369090012136,6.48299288521028,1.0448753532027955,0.8572727381682667,37.665459343820885,True,True,True,True,False,True,False,CONDITIONAL_PASS
IMM-00232,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1464081187162522,0.21362175804431932,0.6399701232394284,0.024437330895262933,7.670877176877563,194.65999126519347,17.871947680190324,True,200,10,129.99072710719707,0.21825468846941393,0.30735754410236915,none,detergent_removal,DDM,1.7546327023986046,biobeads,True,True,True,True,0.008706847433446708,0.015500530725871847,0.0020467122347544177,0.0030831754472901173,gradient_insertion,0.7386663610672728,0.22866529229125,0.2274543893402067,0.9077757759760336,0.8062183547092321,LIGHT,0.988659131232477,1.377525497204188,0.060872638375100346,25.70098550055116,0.5502596876339811,0.2931996402194458,11.005193752679624,1.8207546063412596,1.1891009732733653,42.3530845864104,True,True,True,True,False,True,True,PASS
IMM-00233,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.15192295908412712,0.17600239262166267,0.6720746482942102,0.025228032779390976,7.598683437577322,193.45745547548427,21.787963414194664,True,80,16,65.38666061535959,0.2932810562273269,0.22798553846419028,none,detergent_removal,CHAPS,0.443528064711488,dialysis,True,True,True,True,0.0035345474575592646,0.00256792720733395,0.0029106707211228023,0.00068154355365681,none,0.41401623271026555,0.26275333483889646,0.25182178480743017,0.7885299392340901,0.7888498688743024,NADH,0.4168687297772991,0.3494340011580732,0.0,26.76150687133478,0.2101126250353333,0.1974785245535497,4.202252500706666,1.058093554330109,0.9138283056229355,38.90387824435706,True,True,True,True,False,True,False,CONDITIONAL_PASS
IMM-00234,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,glass,0.18063488833383176,0.18861771631121954,0.6307473953549487,0.050192077182864704,7.172254685560605,155.43488261829975,28.002662134840502,False,0,0,128.43346006241697,0.1843143867200445,0.13804500064486303,none,film_hydration,OG,2.2025795460217186,biobeads,True,False,True,False,0.005454655280970943,0.0,0.007642186425009798,0.0,affinity,0.7487168811621872,0.3360292260695069,0.3360292260695069,0.9658775508840308,0.9658775508840308,NONE,0.0,0.05769157599306255,0.05769157599306255,22.489067603683576,0.3784560493670708,0.3784560493670708,7.569120987341416,1.0,0.7309639179841522,34.655975599619055,True,True,True,True,False,True,True,PASS
IMM-00235,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.045199310871409715,0.2276492150697095,0.7271514740588808,0.14527594334719662,7.326849831857587,179.06842706794566,25.796388629425476,False,0,0,163.81877377042485,0.05,0.15785022979547722,none,microfluidic_mix,DDM,2.822666222446557,dialysis,True,True,True,False,0.02078624736292321,0.006238436952067438,0.0022808062253619897,0.0,none,0.4100900801062298,0.3288648696002661,0.3288648696002661,0.9506535779068832,0.9506535779068832,NADH,0.3249430016945498,0.3630116363258843,0.07805392371347503,21.27493274576264,0.3343647297726077,0.27866944758029816,6.687294595452155,1.1864780031688233,0.8236376638346791,35.63326835641231,True,True,True,True,False,True,True,PASS
IMM-00236,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.11125246340066998,0.19667317493265873,0.6920743616666714,0.01580614121852038,7.419188021174993,115.90866944420694,23.763508073574187,True,80,15,61.672883405612374,0.3597784551798875,0.3794029224969448,mild,detergent_removal,CHAPS,0.6297698042012203,dialysis,True,True,False,False,0.004275818420701132,0.005075103614887694,0.0,0.0,gradient_insertion,0.7555308299264846,0.7492583558370915,0.7492583558370915,1.0096102000518612,1.0096102000518612,NADH,0.47240035755063575,0.5155883013556807,0.07333624550883595,18.348712246130496,0.3867239416266159,0.3523067327452358,7.734478832532318,1.0924431546741094,0.7828815671395827,34.03650915207996,True,True,True,True,False,True,True,PASS
IMM-00237,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.17261385650447628,0.17239544016345415,0.6549907033320697,0.021015149798826595,8.047567090349155,161.35746545598806,22.54671100940555,True,80,11,66.29086077512865,0.14201435243259478,0.18865683198401373,none,detergent_removal,CHAPS,0.952848761661596,biobeads,True,True,False,True,0.005467207367807185,0.0021254666397319817,0.0,0.002153063457031938,none,0.524826106427589,0.3857957602691834,0.37679630012089904,0.8708715671441655,0.7863150962769633,NADH,0.1854980510591088,0.2703842442498602,0.12037631664329274,17.05896254504124,0.2790575949526349,0.2657115287170578,5.581151899052697,1.0467116825684475,0.7539130678043937,34.23336487586785,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00238,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,porous_support,0.061535172444313946,0.3132297298164025,0.6252350977392835,0.03735703938115933,7.4455875740860336,184.43694655005623,17.514090896133805,False,0,0,316.497622843337,0.16100235384364156,0.521253874526479,severe,detergent_removal,DDM,1.5077810963498015,biobeads,False,True,False,False,0.0,0.004137079200267277,0.0,0.0,affinity,0.747335173504905,0.8926887865944366,0.8926887865944366,1.1941319879929615,1.1941319879929615,NADH,0.1237456080902868,0.14997313163165257,0.05129270537453895,15.988743309057368,0.257077168114751,0.257077168114751,5.14154336229502,1.0,0.6496921948431664,30.687488958352212,True,False,True,True,True,False,True,FAIL
IMM-00239,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.14072451028203758,0.2889579735377107,0.5703175161802517,0.08310979416800683,7.0050540782572215,136.82048005561765,22.506861672283403,True,100,11,109.09205354584073,0.22872843416627556,0.2675321180728515,none,detergent_removal,DDM,0.8973454941619099,biobeads,True,True,True,False,0.003381013337051194,0.009671669449366739,0.005274398209288282,0.0,gradient_insertion,0.697107426493626,0.3277343253791188,0.3277343253791188,0.8571998777620188,0.8571998777620188,LIGHT,1.0238056471307453,1.1661221869479435,0.07428745672626082,26.09905228785219,0.36588540625522215,0.2918330878827559,7.317708125104443,1.237474216976964,1.0572264013327448,40.42134107291853,True,True,True,True,False,True,True,PASS
IMM-00240,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.10392616919171391,0.12968865061295387,0.7663851801953322,0.0,7.504272933309482,183.4733718078463,22.395646178261348,True,100,13,100.86778415076596,0.2803161446128585,0.4598778203090699,mild,detergent_removal,DDM,0.927370069179829,biobeads,True,True,True,True,0.007434746865083165,0.00270507604931922,0.002807850231173613,0.0007624182738095727,affinity,0.8071873450820471,0.5899108076142792,0.5632692198650469,1.0196765732167703,0.7795901910283348,LIGHT,0.8668037303799079,0.6951743477274537,0.0771269711770872,26.127193469027674,0.2955670287414593,0.18963996790771903,5.911340574829186,1.5052808483560163,1.0337197084527174,40.43410363574764,True,True,True,True,False,True,True,PASS
IMM-00241,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.124522717978576,0.18798234757393673,0.6874949344474873,0.0697380352090698,7.252147197060138,162.67846280851137,26.693672614102326,True,50,11,40.0,0.24505345078780794,0.3519127748142295,mild,detergent_removal,DDM,0.4226521774897566,biobeads,True,True,False,False,0.002912633035394611,0.00659150778271515,0.0,0.0,asymmetric_support,1.0,0.5151923873838783,0.5151923873838783,0.8576046273958835,0.8576046273958835,LIGHT,0.726470815943662,0.7999225207209438,0.032308009697567384,18.09996320715755,0.29754255180562256,0.23652364998532857,5.950851036112451,1.237868523326344,0.9136663307269784,36.37230889305458,True,True,True,True,False,True,True,PASS
IMM-00242,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,patch,polymer,0.11122757310331435,0.1961155135543283,0.6926569133423573,0.05991752748222984,7.349589525169666,128.57574828585322,15.804091935256013,True,80,12,40.0,0.23671659854547838,0.06880535876903006,none,film_hydration,DDM,1.4748527699333913,biobeads,True,True,True,False,0.002441812540012211,0.0019635228275014403,0.0033464865598197813,0.0,asymmetric_support,0.7917451918322327,0.19577200671921277,0.19577200671921277,0.9508335003353954,0.9508335003353954,NADH,0.2387616224391525,0.2205806371907637,0.027952173805871346,23.391321703613276,0.22016355059265869,0.21211217435671642,4.403271011853174,1.0346874361857845,0.8133395791895478,35.996713360358974,True,True,True,True,False,False,True,CONDITIONAL_PASS
IMM-00243,0.2.2,SOP-IMM-FAB-001,2026-02-04T05:20:54Z,OP-01,LONDON-TESTBED,vesicle,none,0.1175673087462263,0.25491381184553724,0.6275188794082365,0.019806754802972157,7.3476711036215185,220.50513986292626,16.431103323302708,True,100,17,82.9293945172092,0.24638391511946728,0.433499630732464,mild,detergent_removal,CHAPS,1.1660737492792443,biobeads,True,True,True,False,0.007712176914524539,0.006098553640823945,0.00423437951661944,0.0,gradient_insertion,0.5015791170352448,0.48124538247695847,0.48124538247695847,0.9498873723787095,0.9498873723787095,LIGHT,0.49024530797404337,0.46487635152927553,0.07597577317432054,24.846790635164325,0.3687493074006676,0.33260091904424693,7.374986148013352,1.1025192686803078,0.8597778359888986,37.0619721388913,True,True,True,True,False,True,True,PASS
